pid,label,Autor,Título de publicación,dd,mm,YYYY,Lugar,N° de folios,Tipo documental,Técnica,order,layout,collection,thumbnail,full,manifest
MMC_FUN_CON_PRE_DOC001,prensa 1,El consumidor candelario,El Consumidor Candelario,s.i.,1,1991,Bogotá,1,Recorte de periódico,Dactilografía,0,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC001/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC001/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC001/manifest.json
MMC_FUN_CON_PRE_DOC002,prensa 2,D´Artagnan [Roberto Posada],El Tiempo,23,1,1991,Bogotá,1,Recorte de periódico,Dactilografía,1,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC002/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC002/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC002/manifest.json
MMC_FUN_CON_PRE_DOC003,prensa 3,Ángel Vargas,El Tiempo,7,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,2,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC003/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC003/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC003/manifest.json
MMC_FUN_CON_PRE_DOC004,prensa 4,Julio Daniel Chaparro,El Espectador,8,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,3,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC004/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC004/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC004/manifest.json
MMC_FUN_CON_PRE_DOC005,prensa 5,Periódico El Espectador,El Espectador,9,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,4,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC005/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC005/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC005/manifest.json
MMC_FUN_CON_PRE_DOC006,prensa 6,Orlando Henríquez,El Espectador,20,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,5,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC006/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC006/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC006/manifest.json
MMC_FUN_CON_PRE_DOC007,prensa 7,Al Donado,El Espectador,20,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,6,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC007/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC007/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC007/manifest.json
MMC_FUN_CON_PRE_DOC009,prensa 8,Cornelio Reyes,El Nuevo Siglo,27,2,1991,Bogotá,1,Recorte de periódico,Dactilografía,7,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC009/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC009/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC009/manifest.json
MMC_FUN_CON_PRE_DOC010,prensa 9,El Tiempo,El Tiempo,2,3,1991,Bogotá,1,Recorte de periódico,Dactilografía,8,plantilla_item,coleccion,"/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC010/full/250,/0/default.jpg","/img/derivatives/iiif/images/MMC_FUN_CON_PRE_DOC010/full/1140,/0/default.jpg",/img/derivatives/iiif/MMC_FUN_CON_PRE_DOC010/manifest.json
